centre_x,centre_y,radius,rotation,deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,noise_order,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class
11.890752504198268,28.3159007025435,0.30014874523140556,19.967751647424258,51.71077516466512,8.372210554270092,14.049975828183054,15.911826590738539,5.271646535210063,2.6550589632481265,"ID_2_(0,1,0)_0",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",0.30014874523140556,5.579764406604812,43.84649252834512,50.28228929349892,2,"(0,1,0)",False,False
13.55341556155112,33.46809838300325,10.787806024256177,50.186667200072684,32.67313971977846,21.84705015381543,28.961853583027008,21.37541057068808,3.066554548174711,3.737603492585191,"ID_2_(0,1,0)_1",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",10.787806024256177,14.257565987166805,40.02071074210257,44.583080772731535,2,"(0,1,0)",False,False
14.883987558702454,13.347674163595181,10.763287851296646,62.23891442773342,48.89435607485741,5.74740867055972,14.790093964592964,21.457291656586744,5.862184153883114,8.649155422781067,"ID_2_(0,1,0)_2",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",10.763287851296646,17.55640550003972,50.75950471581999,61.011957324408264,2,"(0,1,0)",False,False
11.883088637025583,14.090690980147738,8.537893033893404,63.43650415420248,63.36777196382301,15.00975581238952,10.715235277799806,8.916288622880735,7.632816920235551,0.29606734764073817,"ID_2_(0,1,0)_3",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",8.537893033893404,16.195987867578808,52.367713394190616,60.15557401449245,2,"(0,1,0)",False,False
20.335856345286413,20.054048334807312,13.530480039253401,46.369308145579154,58.608442590378786,26.556311788968,6.462392512975475,31.211649709294043,8.13302683339607,5.475746538358731,"ID_2_(0,1,0)_4",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",13.530480039253401,22.40440166502221,42.15117364797261,52.59229191327512,2,"(0,1,0)",False,False
12.472324881143914,12.185114834843473,8.763036458149742,65.10001730889906,38.7427634697952,14.546348849658443,43.47115789518483,2.3079760734824752,3.030684940482684,1.3574731804735456,"ID_2_(0,1,0)_5",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",8.763036458149742,11.912677268346927,53.27562237909929,57.029509605108615,2,"(0,1,0)",False,False
1.364649737668966,15.175601953273972,14.20793484202504,71.51951753775651,36.87605424417168,40.581327913535446,13.078078449173805,28.622283311765294,6.918391085705876,1.3213681032508748,"ID_2_(0,1,0)_6",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",14.20793484202504,21.3140650468641,59.817522470062556,67.52632321784276,2,"(0,1,0)",False,False
30.531791189152536,22.472350648192265,12.089108854400058,40.992894998383775,18.498723632082708,14.51285780481594,19.328022947744095,24.893978512129976,9.258673984377818,5.85372588177567,"ID_2_(0,1,0)_7",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",12.089108854400058,22.055446132663928,33.71620727689933,44.94853561299814,2,"(0,1,0)",False,False
9.079031552757112,11.403139036025664,8.109669357459124,27.920091279794896,62.158075658459246,27.275301506450393,35.22745586140445,14.257256314450672,2.2387435085473317,5.635368908541839,"ID_2_(0,1,0)_8",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",8.109669357459124,10.805422651562251,56.25160739865674,61.66033650110299,2,"(0,1,0)",False,False
