centre_x,centre_y,radius,rotation_(degrees),deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class
63.26639998481964,42.986651662838405,14.865458954651078,0.0,39.69446809001297,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_46",3,"(33, 49, 255)","(0, 0, 0)",128,128,14.865458954651078,14.865458954651078,15.006146189331554,15.006146189331554,3,"(33, 49, 255)",False,False
30.91253796978659,53.46068506907691,16.317000577967747,0.0,49.24711891608567,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_47",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.317000577967747,16.317000577967747,19.39864809470419,19.39864809470419,3,"(33, 49, 255)",False,False
67.08112449670756,73.74054722075718,18.45307406955213,0.0,44.51822929178508,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_48",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.45307406955213,18.45307406955213,29.246852760818975,29.246852760818975,3,"(33, 49, 255)",False,False
30.97968248786752,67.85108180898587,15.738736142258164,0.0,53.22299968896984,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_49",3,"(33, 49, 255)","(0, 0, 0)",128,128,15.738736142258164,15.738736142258166,26.085122196636142,26.085122196636142,3,"(33, 49, 255)",False,False
73.81069523193281,27.0061205184711,17.09113713952379,0.0,35.54812063730181,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_50",3,"(33, 49, 255)","(0, 0, 0)",128,128,17.09113713952379,17.09113713952379,33.100871605428516,33.100871605428516,3,"(33, 49, 255)",False,False
36.891552836053854,71.34487494899881,19.572231015759193,0.0,67.68862022963545,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_51",3,"(33, 49, 255)","(0, 0, 0)",128,128,19.572231015759193,19.572231015759193,25.048654128283314,25.048654128283314,3,"(33, 49, 255)",False,False
50.69196357399619,29.435798780600365,11.65262369298614,0.0,53.27299515518335,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_52",3,"(33, 49, 255)","(0, 0, 0)",128,128,11.65262369298614,11.65262369298614,20.57583984627833,20.57583984627833,3,"(33, 49, 255)",False,False
49.54984013629176,73.16330866242973,10.972211162030334,0.0,39.436613510468575,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_53",3,"(33, 49, 255)","(0, 0, 0)",128,128,10.972211162030334,10.972211162030336,23.167682492944472,23.167682492944472,3,"(33, 49, 255)",False,False
57.936307598246195,26.590652778426005,16.34726685122089,0.0,62.85116214231508,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_54",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.34726685122089,16.34726685122089,24.71806051522235,24.71806051522235,3,"(33, 49, 255)",False,False
38.52721852752617,51.27601916588017,18.69783856121599,0.0,32.07264356319029,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_55",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.69783856121599,18.69783856121599,11.543523709285317,11.543523709285317,3,"(33, 49, 255)",False,False
65.47405017594816,51.42246703340838,12.525855293232443,0.0,62.88897537057268,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_56",3,"(33, 49, 255)","(0, 0, 0)",128,128,12.525855293232443,12.525855293232445,15.539293462345547,15.539293462345547,3,"(33, 49, 255)",False,False
49.85467104825053,70.64200787832613,16.131592922159918,0.0,67.06639867197161,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_57",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.131592922159918,16.131592922159918,20.642519462340214,20.642519462340214,3,"(33, 49, 255)",False,False
27.231987835118655,49.168338067403695,10.520428602191227,0.0,61.622534264976196,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_58",3,"(33, 49, 255)","(0, 0, 0)",128,128,10.520428602191227,10.520428602191227,22.78319642873481,22.783196428734808,3,"(33, 49, 255)",False,False
41.749194034227685,67.89057775837834,16.448084229575006,0.0,64.90198366006287,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_59",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.448084229575006,16.448084229575006,19.701486533086936,19.701486533086936,3,"(33, 49, 255)",False,False
64.95440236977014,43.968176255337326,18.250681460292697,0.0,59.20527882034637,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_60",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.250681460292697,18.250681460292697,16.125044121603608,16.125044121603608,3,"(33, 49, 255)",False,False
25.267713119659916,74.12422527457127,15.11570501985649,0.0,53.275626919616094,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_61",3,"(33, 49, 255)","(0, 0, 0)",128,128,15.11570501985649,15.115705019856488,34.549446586446294,34.549446586446294,3,"(33, 49, 255)",False,False
30.557503006523735,26.296338494989115,12.495231699362703,0.0,44.31741198442715,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_62",3,"(33, 49, 255)","(0, 0, 0)",128,128,12.495231699362703,12.495231699362703,30.657368740410003,30.657368740410003,3,"(33, 49, 255)",False,False
51.1754719827903,59.38965716408402,20.897126344494048,0.0,57.16780681774888,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_63",3,"(33, 49, 255)","(0, 0, 0)",128,128,20.897126344494048,20.89712634449405,9.462948591287988,9.462948591287988,3,"(33, 49, 255)",False,False
69.43130080041476,68.03317769999597,8.191019478014962,0.0,50.784529732173446,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_64",3,"(33, 49, 255)","(0, 0, 0)",128,128,8.191019478014962,8.191019478014962,26.509827399585827,26.50982739958583,3,"(33, 49, 255)",False,False
49.973115863600995,25.92571043769847,17.28020805360812,0.0,48.98182204322079,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_65",3,"(33, 49, 255)","(0, 0, 0)",128,128,17.28020805360812,17.28020805360812,24.07430457326505,24.07430457326505,3,"(33, 49, 255)",False,False
68.09120061700733,26.7565139796378,12.263217813888105,0.0,52.8387135336565,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_66",3,"(33, 49, 255)","(0, 0, 0)",128,128,12.263217813888105,12.263217813888105,29.454221805092384,29.454221805092384,3,"(33, 49, 255)",False,False
54.842169581336734,61.04042433927324,15.324566442164992,0.0,44.24449357082101,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_67",3,"(33, 49, 255)","(0, 0, 0)",128,128,15.324566442164992,15.324566442164992,12.055603503999276,12.055603503999276,3,"(33, 49, 255)",False,False
29.548751516902747,43.816474522909786,16.84835217626798,0.0,31.279756135638443,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_68",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.84835217626798,16.84835217626798,21.36561611194986,21.36561611194986,3,"(33, 49, 255)",False,False
25.506394584926383,49.940560167210634,17.705519010914525,0.0,31.488874356379792,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_69",3,"(33, 49, 255)","(0, 0, 0)",128,128,17.705519010914525,17.705519010914525,24.49367753774524,24.49367753774524,3,"(33, 49, 255)",False,False
60.273857276157706,64.54129197050602,18.858376303819274,0.0,34.56987805308912,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_70",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.858376303819274,18.858376303819274,17.804530757713376,17.804530757713376,3,"(33, 49, 255)",False,False
28.069178394534898,32.42307326698026,14.779752975633958,0.0,34.14576969609449,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_71",3,"(33, 49, 255)","(0, 0, 0)",128,128,14.779752975633958,14.779752975633958,28.105324934408404,28.105324934408404,3,"(33, 49, 255)",False,False
29.367307968148225,61.97184228029868,18.63644181850402,0.0,50.524423022835464,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_72",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.63644181850402,18.63644181850402,23.85441233955653,23.85441233955653,3,"(33, 49, 255)",False,False
31.494589174067457,60.0084825425364,13.05205221676309,0.0,53.005912340276204,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_73",3,"(33, 49, 255)","(0, 0, 0)",128,128,13.05205221676309,13.05205221676309,21.038534945209403,21.038534945209403,3,"(33, 49, 255)",False,False
36.33832648997459,73.41452238317356,23.78710121428135,0.0,61.66338309403166,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_74",3,"(33, 49, 255)","(0, 0, 0)",128,128,23.78710121428135,23.78710121428135,27.108691992175974,27.108691992175974,3,"(33, 49, 255)",False,False
48.51479239666466,67.64861994967268,15.359684851573657,0.0,35.89421586982576,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_75",3,"(33, 49, 255)","(0, 0, 0)",128,128,15.359684851573657,15.359684851573656,17.711003013747966,17.711003013747966,3,"(33, 49, 255)",False,False
67.67607047858507,69.0349218735075,16.17621989875199,0.0,67.64645172144824,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_76",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.17621989875199,16.17621989875199,25.976368458551725,25.976368458551725,3,"(33, 49, 255)",False,False
26.424125114182708,47.53776103776062,14.116276914311326,0.0,51.272113346209636,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_77",3,"(33, 49, 255)","(0, 0, 0)",128,128,14.116276914311326,14.116276914311326,23.704102964231325,23.704102964231325,3,"(33, 49, 255)",False,False
66.89044948246922,69.41466122554921,17.367145580364124,0.0,36.98871891154303,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_78",3,"(33, 49, 255)","(0, 0, 0)",128,128,17.367145580364124,17.367145580364124,25.733564739901247,25.733564739901247,3,"(33, 49, 255)",False,False
59.013396756967595,43.636380813984644,18.221775829433707,0.0,63.872860100360995,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_79",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.221775829433707,18.221775829433707,11.033447794915997,11.033447794915997,3,"(33, 49, 255)",False,False
32.926557141222055,29.699642486595344,13.73613348348435,0.0,65.17178580310386,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_80",3,"(33, 49, 255)","(0, 0, 0)",128,128,13.73613348348435,13.73613348348435,26.52559077992421,26.525590779924208,3,"(33, 49, 255)",False,False
62.670542731040676,37.207899115815515,18.560996906958557,0.0,53.070023756437266,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_81",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.560996906958557,18.560996906958557,18.005013138853336,18.005013138853336,3,"(33, 49, 255)",False,False
33.750929543345755,52.30894881230724,12.433224458482558,0.0,40.90159145703373,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_82",3,"(33, 49, 255)","(0, 0, 0)",128,128,12.433224458482558,12.433224458482558,16.412298294972853,16.412298294972853,3,"(33, 49, 255)",False,False
68.79835702873254,53.47545450227737,14.776033541570028,0.0,31.104882707663712,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_83",3,"(33, 49, 255)","(0, 0, 0)",128,128,14.776033541570028,14.776033541570028,19.116929956902027,19.116929956902027,3,"(33, 49, 255)",False,False
59.28120056255732,35.89591906012144,18.281861641987273,0.0,41.029144706014094,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_84",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.281861641987273,18.281861641987273,16.883891229247478,16.883891229247478,3,"(33, 49, 255)",False,False
63.441385984457696,44.56385991655864,19.10644319155599,0.0,32.72695865730961,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_85",3,"(33, 49, 255)","(0, 0, 0)",128,128,19.10644319155599,19.10644319155599,14.499050872038957,14.499050872038957,3,"(33, 49, 255)",False,False
64.8745834226894,37.41245784883981,16.563638844887087,0.0,42.95684073237793,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_86",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.563638844887087,16.563638844887087,19.48587820463273,19.48587820463273,3,"(33, 49, 255)",False,False
42.50712469398981,39.13196414271921,16.322384528855284,0.0,34.93731520362685,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_87",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.322384528855284,16.322384528855284,13.200658458825389,13.200658458825389,3,"(33, 49, 255)",False,False
35.17339836016509,38.52531700856254,10.064085724547624,0.0,46.99608601207768,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_88",3,"(33, 49, 255)","(0, 0, 0)",128,128,10.064085724547624,10.064085724547624,18.748239009046674,18.748239009046674,3,"(33, 49, 255)",False,False
26.30487741738615,39.71007582240823,16.38880105959154,0.0,67.59230576824064,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_89",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.38880105959154,16.38880105959154,25.832951317758575,25.832951317758575,3,"(33, 49, 255)",False,False
26.979385375143938,34.9285962526308,12.646930961095801,0.0,69.71233027939365,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_90",3,"(33, 49, 255)","(0, 0, 0)",128,128,12.646930961095801,12.646930961095801,27.51537585827879,27.51537585827879,3,"(33, 49, 255)",False,False
45.33335168515451,44.176169759922416,18.978089237173947,0.0,69.3940787281559,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_91",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.978089237173947,18.978089237173947,7.462881826727016,7.462881826727016,3,"(33, 49, 255)",False,False
60.77844404982534,42.31108847608288,15.87450651870267,0.0,33.79070203699234,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_92",3,"(33, 49, 255)","(0, 0, 0)",128,128,15.87450651870267,15.874506518702669,13.23987222588801,13.239872225888012,3,"(33, 49, 255)",False,False
71.32926336449759,68.62428938801028,10.609120878338638,0.0,60.054652622604515,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_93",3,"(33, 49, 255)","(0, 0, 0)",128,128,10.609120878338638,10.609120878338638,28.31610197185431,28.31610197185431,3,"(33, 49, 255)",False,False
42.33650777075025,66.54341462415059,16.35963582865989,0.0,48.757587033966495,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_94",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.35963582865989,16.35963582865989,18.232215459848284,18.232215459848284,3,"(33, 49, 255)",False,False
