,centre_x,centre_y,radius,rotation_(degrees),deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,mark_first_vertex,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class,regression_area,regression_area_noise
0,54.3032817493441,41.458593893029104,19.80917911277873,329.64955284611284,23.87350078631304,0.0,19.51631996844015,0.0,0.0,0.0,"ID_5_(255, 6, 5)_0",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,19.80917911277873,19.80917911277873,9.564196364485506,9.564196364485506,5,"(255, 6, 5)",False,False,12.671,1267.09
1,30.346618355468745,63.26150528825778,12.150045709205248,150.82029780114098,48.38138122234504,0.0,7.37259064453228,0.0,0.0,0.0,"ID_5_(255, 6, 5)_1",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,12.150045709205248,12.15004570920525,23.709131839358587,23.709131839358587,5,"(255, 6, 5)",False,False,5.591,559.082
2,48.18566719597808,61.83048894553804,17.194968641779788,231.8080872487729,25.190617734325187,0.0,10.599228914657456,0.0,0.0,0.0,"ID_5_(255, 6, 5)_2",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,17.194968641779788,17.194968641779788,11.968804126321388,11.968804126321388,5,"(255, 6, 5)",False,False,9.399,939.941
3,67.83289392767506,29.211151621155263,11.187393437365907,83.32747623159841,22.94321675046541,0.0,3.856516537602164,0.0,0.0,0.0,"ID_5_(255, 6, 5)_3",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,11.187393437365907,11.187393437365907,27.38956594680364,27.38956594680364,5,"(255, 6, 5)",False,False,4.272,427.246
4,62.969387400891776,60.68572312707655,11.205842792800048,4.774629249499167,14.92436072438821,0.0,3.742391026185437,0.0,0.0,0.0,"ID_5_(255, 6, 5)_4",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,11.205842792800048,11.205842792800048,16.804454418485264,16.804454418485264,5,"(255, 6, 5)",False,False,4.248,424.805
5,50.1551813372016,27.844263788013755,18.38179443291012,209.4311691474072,31.22593208896097,0.0,2.0242507232720985,0.0,0.0,0.0,"ID_5_(255, 6, 5)_5",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,18.38179443291012,18.38179443291012,22.15627965933212,22.15627965933212,5,"(255, 6, 5)",False,False,11.035,1103.516
6,73.26062528549244,37.17626026208974,18.121097258820576,299.3161155863197,15.538111232481825,0.0,15.031548508719856,0.0,0.0,0.0,"ID_5_(255, 6, 5)_6",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,18.121097258820576,18.121097258820576,26.56134389555146,26.56134389555146,5,"(255, 6, 5)",False,False,10.791,1079.102
7,47.94984393378354,25.244516317098643,11.648460693048175,129.50389197243652,22.41458021919809,0.0,0.6157130979105752,0.0,0.0,0.0,"ID_5_(255, 6, 5)_7",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,11.648460693048175,11.648460693048175,24.840231727386108,24.840231727386108,5,"(255, 6, 5)",False,False,4.199,419.922
8,46.31755662569482,47.28778865999857,10.891555206809697,204.9169324973537,34.237016410328735,0.0,0.6611979006375934,0.0,0.0,0.0,"ID_5_(255, 6, 5)_8",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,10.891555206809697,10.891555206809691,4.573453788746146,4.573453788746146,5,"(255, 6, 5)",False,False,4.346,434.57
9,39.622040663835904,64.59457224985283,16.431981146387823,350.9319399894516,54.52794726696657,0.0,3.81527173729872,0.0,0.0,0.0,"ID_5_(255, 6, 5)_9",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,16.431981146387823,16.431981146387823,17.908198657018797,17.908198657018797,5,"(255, 6, 5)",False,False,9.888,988.77
10,49.71568862428418,25.520937812295703,21.631767051270305,308.5277890246983,43.58990452858335,0.0,8.699694019990204,0.0,0.0,0.0,"ID_5_(255, 6, 5)_10",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,21.631767051270305,21.6317670512703,24.480713195245265,24.480713195245265,5,"(255, 6, 5)",False,False,15.137,1513.672
11,26.645782385698624,69.8673660642651,13.200026730354995,14.444067732991916,45.84877890601553,0.0,1.152549999394754,0.0,0.0,0.0,"ID_5_(255, 6, 5)_11",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.200026730354995,13.200026730354995,30.66156738830644,30.66156738830644,5,"(255, 6, 5)",False,False,5.566,556.641
12,62.82738031137471,56.04060389443156,12.922574369610745,333.6830996327915,30.191425263366646,0.0,1.2988432599215782,0.0,0.0,0.0,"ID_5_(255, 6, 5)_12",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,12.922574369610745,12.922574369610745,14.178525348641347,14.178525348641347,5,"(255, 6, 5)",False,False,5.322,532.227
13,29.557742024934186,63.26639998481964,15.351289817802998,31.93775122032262,17.801941695641055,0.0,4.847234045006483,0.0,0.0,0.0,"ID_5_(255, 6, 5)_13",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,15.351289817802998,15.351289817803,24.36972054982093,24.369720549820933,5,"(255, 6, 5)",False,False,7.764,776.367
14,51.51262411067992,30.91253796978659,13.686832883601564,346.7758223694941,38.89670586687937,0.0,9.623559458042834,0.0,0.0,0.0,"ID_5_(255, 6, 5)_14",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.686832883601564,13.686832883601564,19.147303686290893,19.147303686290893,5,"(255, 6, 5)",False,False,6.909,690.918
15,71.24082452215285,67.08112449670756,18.11897366913192,11.452700004667236,48.63485708921208,0.0,7.259114645892541,0.0,0.0,0.0,"ID_5_(255, 6, 5)_15",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,18.11897366913192,18.11897366913192,27.25687877312648,27.25687877312648,5,"(255, 6, 5)",False,False,11.499,1149.902
16,30.576416786179152,30.97968248786752,11.538443376587,189.18733799433724,31.27687483322126,0.0,11.61149984448492,0.0,0.0,0.0,"ID_5_(255, 6, 5)_16",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,11.538443376587,11.538443376587002,27.18543843910848,27.18543843910848,5,"(255, 6, 5)",False,False,4.37,437.012
17,33.90837496314235,73.81069523193281,22.4208384796662,190.2417626405404,29.86607035238669,0.0,2.7740603186509016,0.0,0.0,0.0,"ID_5_(255, 6, 5)_17",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,22.4208384796662,22.4208384796662,28.738295073904645,28.738295073904645,5,"(255, 6, 5)",False,False,14.673,1467.285
18,38.65067383786103,36.891552836053854,16.604052800128397,328.62245672394806,11.516727746220148,0.0,18.844310114817723,0.0,0.0,0.0,"ID_5_(255, 6, 5)_18",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,16.604052800128397,16.604052800128397,17.338932821387246,17.338932821387246,5,"(255, 6, 5)",False,False,9.155,915.527
19,38.506949077588125,50.69196357399619,13.158181365874796,174.0120340853066,22.49075145586834,0.0,11.636497577591678,0.0,0.0,0.0,"ID_5_(255, 6, 5)_19",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.158181365874796,13.158181365874796,11.513862648689624,11.513862648689624,5,"(255, 6, 5)",False,False,5.103,510.254
20,67.05757148674792,49.54984013629176,15.84617103453849,308.8121598603241,36.62961021217853,0.0,4.718306755234289,0.0,0.0,0.0,"ID_5_(255, 6, 5)_20",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,15.84617103453849,15.846171034538491,17.063510451498818,17.063510451498818,5,"(255, 6, 5)",False,False,8.203,820.312
21,55.75371977930064,57.9363075982462,15.827697772580755,136.57086903842873,50.80621991598952,0.0,16.42558107115754,0.0,0.0,0.0,"ID_5_(255, 6, 5)_21",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,15.827697772580755,15.827697772580755,9.802564439609448,9.802564439609448,5,"(255, 6, 5)",False,False,8.521,852.051
22,64.74647790559048,38.52721852752617,12.52530215150573,353.6944219769132,15.140959220494013,0.0,1.0363217815951442,0.0,0.0,0.0,"ID_5_(255, 6, 5)_22",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,12.52530215150573,12.52530215150573,18.6837717106372,18.6837717106372,5,"(255, 6, 5)",False,False,5.225,522.461
23,55.64938761352387,65.47405017594816,12.854529439429689,9.333637163921615,11.570398348865664,0.0,16.44448768528634,0.0,0.0,0.0,"ID_5_(255, 6, 5)_23",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,12.854529439429689,12.854529439429689,16.473063141249668,16.473063141249668,5,"(255, 6, 5)",False,False,5.249,524.902
24,63.41359307251148,49.85467104825053,12.956927692245522,247.60553158140493,52.922581019445005,0.0,18.53319933598581,0.0,0.0,0.0,"ID_5_(255, 6, 5)_24",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,12.956927692245522,12.956927692245522,13.414380329301254,13.414380329301254,5,"(255, 6, 5)",False,False,5.664,566.406
25,50.486395979940745,27.23198783511865,18.829313706367287,309.8388794399711,44.73784053410584,0.0,15.811267132488096,0.0,0.0,0.0,"ID_5_(255, 6, 5)_25",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,18.829313706367287,18.829313706367287,22.77320704225664,22.77320704225664,5,"(255, 6, 5)",False,False,11.499,1149.902
26,70.87491115439173,41.749194034227685,12.462285062430697,6.665115151428971,19.76455931488005,0.0,17.450991830031434,0.0,0.0,0.0,"ID_5_(255, 6, 5)_26",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,12.462285062430697,12.462285062430697,22.446329650715104,22.4463296507151,5,"(255, 6, 5)",False,False,5.371,537.109
27,60.49613494421179,64.95440236977014,12.946806962869012,12.64690065339214,13.834220610823548,0.0,14.602639410173186,0.0,0.0,0.0,"ID_5_(255, 6, 5)_27",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,12.946806962869012,12.946806962869012,18.270276380068545,18.270276380068545,5,"(255, 6, 5)",False,False,5.2,520.02
28,26.86092963153761,25.26771311965992,13.583694710874854,259.4910552427673,15.063599120289297,0.0,11.637813459808047,0.0,0.0,0.0,"ID_5_(255, 6, 5)_28",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.583694710874854,13.583694710874854,33.86890302103238,33.86890302103238,5,"(255, 6, 5)",False,False,6.372,637.207
29,70.9247189345947,30.55750300652373,13.37377106548124,135.47861656495047,21.539470241939696,0.0,7.1587059922135765,0.0,0.0,0.0,"ID_5_(255, 6, 5)_29",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.37377106548124,13.37377106548124,28.563167748572976,28.56316774857298,5,"(255, 6, 5)",False,False,6.543,654.297
30,72.84825500550932,51.1754719827903,16.39576159595962,179.57203320391656,17.57561184871659,0.0,13.58390340887444,0.0,0.0,0.0,"ID_5_(255, 6, 5)_30",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,16.39576159595962,16.39576159595962,22.87847222126308,22.87847222126308,5,"(255, 6, 5)",False,False,7.764,776.367
31,39.11698091828332,69.43130080041476,17.7567404178172,284.69730218764334,33.145237667629004,0.0,10.392264866086723,0.0,0.0,0.0,"ID_5_(255, 6, 5)_31",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,17.7567404178172,17.7567404178172,22.27140667154208,22.27140667154207,5,"(255, 6, 5)",False,False,9.546,954.59
32,43.15457644382343,49.973115863601,15.873927131513923,53.44612752225789,27.642718287624305,0.0,9.490911021610394,0.0,0.0,0.0,"ID_5_(255, 6, 5)_32",5,"(255, 6, 5)","(0, 0, 0)",64,64,True,15.873927131513923,15.873927131513929,6.845476347212588,6.845476347212587,5,"(255, 6, 5)",False,False,8.008,800.781
33,35.74699071773778,33.27142557174527,12.238756431596256,194.608402738596,38.41878621311783,0.0,15.591654287696226,0.0,0.0,0.0,"ID_6_(255, 6, 5)_0",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,12.238756431596256,12.238756431596254,21.97711254923884,21.97711254923884,6,"(255, 6, 5)",False,False,5.615,561.523
34,41.86235713228766,70.49698982702131,13.192640800551144,83.32911225286071,17.18860073516938,0.0,13.375481336104428,0.0,0.0,0.0,"ID_6_(255, 6, 5)_1",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.192640800551144,13.19264080055114,22.053295069250865,22.053295069250865,6,"(255, 6, 5)",False,False,5.591,559.082
35,54.01431402614885,42.18350324267676,15.073920066353557,204.65754531261888,18.67015521879424,0.0,18.16448970621969,0.0,0.0,0.0,"ID_6_(255, 6, 5)_2",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,15.073920066353557,15.073920066353557,8.787055175528385,8.787055175528385,6,"(255, 6, 5)",False,False,8.228,822.754
36,73.00416363503584,64.45309279112138,14.88538394641542,58.3042196706262,44.678794704538696,0.0,13.727568554502913,0.0,0.0,0.0,"ID_6_(255, 6, 5)_3",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,14.88538394641542,14.88538394641542,27.16769102769446,27.16769102769446,6,"(255, 6, 5)",False,False,8.74,874.023
37,53.07757848006474,71.45401587441458,13.408207953136657,340.4882182198583,20.18173121682885,0.0,9.776966042980032,0.0,0.0,0.0,"ID_6_(255, 6, 5)_4",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.408207953136657,13.408207953136657,21.67363113187521,21.67363113187521,6,"(255, 6, 5)",False,False,6.836,683.594
38,67.97856254043788,51.84210373519405,17.536382026268925,214.28405760393096,59.1450203652493,0.0,8.06562219068827,0.0,0.0,0.0,"ID_6_(255, 6, 5)_5",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,17.536382026268925,17.536382026268925,18.072688156211072,18.072688156211072,6,"(255, 6, 5)",False,False,10.425,1042.48
39,41.93471914880216,40.2575116584005,13.2759800487937,74.24425251942918,18.73922268749938,0.0,15.056309602308954,0.0,0.0,0.0,"ID_6_(255, 6, 5)_6",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.2759800487937,13.275980048793702,12.647720517741554,12.647720517741554,6,"(255, 6, 5)",False,False,5.493,549.316
40,65.34984073310721,51.064722803256615,13.802385025054065,214.85159454312588,39.2727004405987,0.0,10.962926731218122,0.0,0.0,0.0,"ID_6_(255, 6, 5)_7",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.802385025054065,13.802385025054065,15.38672301627387,15.38672301627387,6,"(255, 6, 5)",False,False,7.153,715.332
41,61.30438946574402,38.24751952094695,21.03923877585781,261.6719352075658,17.68116274109547,0.0,7.688960427870857,0.0,0.0,0.0,"ID_6_(255, 6, 5)_8",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,21.03923877585781,21.03923877585781,16.30674764027908,16.30674764027908,6,"(255, 6, 5)",False,False,13.379,1337.891
42,45.36350838922043,37.15096736870993,11.50788997034926,334.8308452337819,34.20778913626333,0.0,2.320892250444841,0.0,0.0,0.0,"ID_6_(255, 6, 5)_9",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,11.50788997034926,11.50788997034926,13.65996683805588,13.65996683805588,6,"(255, 6, 5)",False,False,4.517,451.66
43,30.19281672592392,36.40046909280488,16.59009980904587,248.89656513135665,43.39155796174879,0.0,14.564857333021555,0.0,0.0,0.0,"ID_6_(255, 6, 5)_10",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,16.59009980904587,16.59009980904587,24.02648018642337,24.02648018642337,6,"(255, 6, 5)",False,False,10.205,1020.508
44,38.58028828292913,66.76836884288127,14.319728901858795,182.9111240746124,19.21692160647341,0.0,7.320224402581195,0.0,0.0,0.0,"ID_6_(255, 6, 5)_11",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,14.319728901858795,14.319728901858795,20.287631930610264,20.287631930610264,6,"(255, 6, 5)",False,False,6.885,688.477
45,61.28711771735114,37.59576802061613,14.833579271277165,100.34978281559772,29.79019044250586,0.0,12.188766984302823,0.0,0.0,0.0,"ID_6_(255, 6, 5)_12",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,14.833579271277165,14.833579271277165,16.77092714681307,16.77092714681307,6,"(255, 6, 5)",False,False,7.104,710.449
46,36.656625684154186,64.00974926557114,16.759837747917878,6.297696488047881,40.71430486528869,0.0,5.3046827659626805,0.0,0.0,0.0,"ID_6_(255, 6, 5)_13",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,16.759837747917878,16.759837747917878,19.34731796960357,19.34731796960357,6,"(255, 6, 5)",False,False,10.181,1018.066
47,74.12728410040788,48.13359008223556,16.42987659545204,204.336222397827,53.65839977337522,0.0,7.82798824054058,0.0,0.0,0.0,"ID_6_(255, 6, 5)_14",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,16.42987659545204,16.42987659545204,24.199366190934096,24.199366190934096,6,"(255, 6, 5)",False,False,10.4,1040.039
