,centre_x,centre_y,radius,rotation_(degrees),deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,mark_first_vertex,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class,regression_area,regression_area_noise
48,66.19903819233895,63.13999570473234,11.357128611369422,129.63718289439294,53.63574702418384,0.0,4.632966515769783,0.0,0.0,0.0,"ID_6_(255, 6, 5)_15",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,11.357128611369422,11.357128611369422,20.8582915282446,20.8582915282446,6,"(255, 6, 5)",False,False,4.639,463.867
49,72.08636666085971,74.04975003648207,10.63502027417274,330.56570310591576,36.61388633589553,0.0,17.17108035770686,0.0,0.0,0.0,"ID_6_(255, 6, 5)_16",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,10.63502027417274,10.63502027417274,32.65268854313844,32.65268854313844,6,"(255, 6, 5)",False,False,4.565,456.543
50,68.61410514970808,53.14662852458805,16.23184843357145,77.12307564901903,42.029021661878,0.0,3.05343877862522,0.0,0.0,0.0,"ID_6_(255, 6, 5)_17",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,16.23184843357145,16.23184843357145,18.878193282095086,18.878193282095086,6,"(255, 6, 5)",False,False,8.594,859.375
51,28.2640755793894,25.94828138059624,15.673043456701752,321.7115233233923,30.44185962725416,0.0,10.161415494119089,0.0,0.0,0.0,"ID_6_(255, 6, 5)_18",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,15.673043456701752,15.673043456701754,32.4181365745391,32.4181365745391,6,"(255, 6, 5)",False,False,8.496,849.609
52,49.771090438377854,41.56276123738846,17.853925824544547,251.2264926071501,50.918027098734434,0.0,15.939228228555574,0.0,0.0,0.0,"ID_6_(255, 6, 5)_19",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,17.853925824544547,17.853925824544547,8.440343448267779,8.440343448267779,6,"(255, 6, 5)",False,False,10.376,1037.598
53,63.87005012688556,69.58980141451173,18.412664086813592,152.11464945948552,27.636249609275723,0.0,14.133270007255554,0.0,0.0,0.0,"ID_6_(255, 6, 5)_20",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,18.412664086813592,18.412664086813592,24.002887534259784,24.002887534259784,6,"(255, 6, 5)",False,False,11.426,1142.578
54,63.15580630899325,41.243707801466456,11.162472749854125,359.54814819923627,50.32460200161281,0.0,0.1774004052484334,0.0,0.0,0.0,"ID_6_(255, 6, 5)_21",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,11.162472749854125,11.162472749854125,15.803413957301949,15.803413957301949,6,"(255, 6, 5)",False,False,4.59,458.984
55,64.16177915646773,51.82750380815426,18.227700075804705,208.55779076106825,39.237926770079895,0.0,0.4688964117307659,0.0,0.0,0.0,"ID_6_(255, 6, 5)_22",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,18.227700075804705,18.227700075804705,14.27920722748228,14.27920722748228,6,"(255, 6, 5)",False,False,11.67,1166.992
56,31.4281593610393,54.697139641304894,14.001739859051238,48.47367586568363,26.48611532174545,0.0,13.290195273320403,0.0,0.0,0.0,"ID_6_(255, 6, 5)_23",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,14.001739859051238,14.001739859051238,19.156627718073715,19.156627718073715,6,"(255, 6, 5)",False,False,6.958,695.801
57,40.30612080035625,69.12911499309647,16.710312362088647,30.283049306031327,39.448818927233134,0.0,0.1528758901849292,0.0,0.0,0.0,"ID_6_(255, 6, 5)_24",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,16.710312362088647,16.710312362088647,21.4451471050304,21.4451471050304,6,"(255, 6, 5)",False,False,10.181,1018.066
58,65.85529827658979,46.77617642986422,17.85137325053637,64.74999577925118,12.041432651630204,0.0,12.539949771872044,0.0,0.0,0.0,"ID_6_(255, 6, 5)_25",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,17.85137325053637,17.85137325053637,16.179725642018603,16.179725642018603,6,"(255, 6, 5)",False,False,9.814,981.445
59,67.76956008693996,52.10090845135825,20.506426574464577,268.3549329328187,26.31264200237728,0.0,6.414731621085559,0.0,0.0,0.0,"ID_6_(255, 6, 5)_26",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,20.506426574464577,20.506426574464577,17.893325068425888,17.893325068425888,6,"(255, 6, 5)",False,False,13.306,1330.566
60,26.95907633602326,70.71053681864154,10.856360466853266,12.121687348995032,41.54798159289832,0.0,1.205895846994154,0.0,0.0,0.0,"ID_6_(255, 6, 5)_27",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,10.856360466853266,10.856360466853266,30.98080855312705,30.98080855312705,6,"(255, 6, 5)",False,False,4.59,458.984
61,31.78495023576652,52.67616282619826,16.58635878857301,4.545399107881822,16.197305682646892,0.0,17.803050412558576,0.0,0.0,0.0,"ID_6_(255, 6, 5)_28",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,16.58635878857301,16.58635878857301,18.410591663111425,18.410591663111425,6,"(255, 6, 5)",False,False,9.717,971.68
62,43.00451075741336,57.1426416033997,10.863060998069024,249.96535771810423,54.81354695533615,0.0,13.232084921278942,0.0,0.0,0.0,"ID_6_(255, 6, 5)_29",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,10.863060998069024,10.863060998069024,9.997709678609482,9.997709678609482,6,"(255, 6, 5)",False,False,4.663,466.309
63,59.91689156528551,55.68335618344821,8.607118127756653,258.1338891951551,31.046298097856774,0.0,19.473047985285227,0.0,0.0,0.0,"ID_6_(255, 6, 5)_30",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,8.607118127756653,8.607118127756653,11.430016440301822,11.430016440301822,6,"(255, 6, 5)",False,False,3.442,344.238
64,70.55847157407011,40.582480984494616,19.54461815076342,344.3972818663405,41.96040155768591,0.0,15.1299841463591,0.0,0.0,0.0,"ID_6_(255, 6, 5)_31",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,19.54461815076342,19.54461815076342,22.612837457277543,22.612837457277543,6,"(255, 6, 5)",False,False,13.892,1389.16
65,74.67103439942667,41.998575413378525,17.341071807600468,286.5429512720048,10.6892663009598,0.0,3.318913775020551,0.0,0.0,0.0,"ID_6_(255, 6, 5)_32",6,"(255, 6, 5)","(0, 0, 0)",64,64,True,17.341071807600468,17.341071807600468,25.93612796377063,25.93612796377063,6,"(255, 6, 5)",False,False,9.912,991.211
66,39.78881017899374,73.18016293653312,12.768315864766535,298.49933722723955,51.01267711734648,0.0,8.475806169610575,0.0,0.0,0.0,"ID_4_(255, 6, 5)_0",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,12.768315864766535,12.768315864766535,25.32959437742432,25.32959437742432,4,"(255, 6, 5)",False,False,5.493,549.316
67,70.64948034957273,70.36107784053101,13.381762417682912,2.779309735318254,47.66943116471817,0.0,14.878545773142571,0.0,0.0,0.0,"ID_4_(255, 6, 5)_1",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.381762417682912,13.381762417682912,28.999560850736223,28.999560850736223,4,"(255, 6, 5)",False,False,6.519,651.855
68,49.59016780410186,47.82749794334429,13.30301503623006,301.3765505111735,44.58626880830988,0.0,11.707124903402969,0.0,0.0,0.0,"ID_4_(255, 6, 5)_2",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.30301503623006,13.30301503623006,2.210820575028197,2.210820575028197,4,"(255, 6, 5)",False,False,6.177,617.676
69,33.7707660146103,74.19531153579655,17.94838588630253,358.9392831995388,40.38558061591063,0.0,0.3473410360041917,0.0,0.0,0.0,"ID_4_(255, 6, 5)_3",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,17.94838588630253,17.94838588630253,29.13419187255376,29.13419187255376,4,"(255, 6, 5)",False,False,9.058,905.762
70,60.36603660594271,40.53834274989141,12.30369767372632,279.76316596319833,21.95210478207409,0.0,6.057319069141145,0.0,0.0,0.0,"ID_4_(255, 6, 5)_4",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,12.30369767372632,12.30369767372632,14.03487345273468,14.03487345273468,4,"(255, 6, 5)",False,False,4.785,478.516
71,47.38496238163724,37.670542116554415,14.646402142052466,71.6075096265116,42.02659168528523,0.0,14.061112475693868,0.0,0.0,0.0,"ID_4_(255, 6, 5)_5",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,14.646402142052466,14.646402142052466,12.603727759877666,12.603727759877666,4,"(255, 6, 5)",False,False,6.494,649.414
72,46.674772676001176,33.33933838115214,16.63117220869673,152.77776798383988,10.874076855891026,0.0,7.5415276652444385,0.0,0.0,0.0,"ID_4_(255, 6, 5)_6",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,16.63117220869673,16.63117220869673,16.98925490814764,16.98925490814764,4,"(255, 6, 5)",False,False,8.179,817.871
73,66.98822423606079,33.001332111686246,17.273262565656854,346.2250138685672,54.85930425290826,0.0,2.53237005546763,0.0,0.0,0.0,"ID_4_(255, 6, 5)_7",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,17.273262565656854,17.273262565656854,24.032363027215453,24.032363027215453,4,"(255, 6, 5)",False,False,9.521,952.148
74,25.04725787209474,53.78968917412129,19.980684131142056,223.3692174589505,40.237394989213485,0.0,8.702906333124933,0.0,0.0,0.0,"ID_4_(255, 6, 5)_8",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,19.980684131142056,19.980684131142056,25.23888039787404,25.23888039787404,4,"(255, 6, 5)",False,False,11.914,1191.406
75,53.26066821853939,56.55545841819526,14.759130940392504,158.58198997437955,47.93528526265255,0.0,7.044829406689197,0.0,0.0,0.0,"ID_4_(255, 6, 5)_9",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,14.759130940392504,14.759130940392504,7.321611318834119,7.321611318834119,4,"(255, 6, 5)",False,False,6.567,656.738
76,56.06679081428722,47.1622667471036,13.614018562640288,87.66087411265491,52.870583701256656,0.0,2.304047666893432,0.0,0.0,0.0,"ID_4_(255, 6, 5)_10",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.614018562640288,13.614018562640288,6.697662338377005,6.697662338377005,4,"(255, 6, 5)",False,False,6.616,661.621
77,74.51147288904895,54.42566273761528,10.50988435161158,288.37358921633256,46.34704588296797,0.0,8.968834305928063,0.0,0.0,0.0,"ID_4_(255, 6, 5)_11",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,10.50988435161158,10.509884351611582,24.90780588204625,24.90780588204625,4,"(255, 6, 5)",False,False,4.224,422.363
78,25.477569851874936,50.93825903929872,14.19689607404244,286.6368292065099,50.779822397311385,0.0,6.464404872950147,0.0,0.0,0.0,"ID_4_(255, 6, 5)_12",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,14.19689607404244,14.19689607404244,24.54037306958676,24.54037306958676,4,"(255, 6, 5)",False,False,6.519,651.855
79,56.97836828458589,69.06770287156527,13.03317260960568,65.86457455355705,53.92413444995128,0.0,8.717888959680394,0.0,0.0,0.0,"ID_4_(255, 6, 5)_13",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.03317260960568,13.03317260960568,20.30455408802697,20.30455408802697,4,"(255, 6, 5)",False,False,5.493,549.316
80,43.49523691875562,31.97300134031511,18.32516208889152,235.3532676411684,20.02549985611515,0.0,3.696688612323964,0.0,0.0,0.0,"ID_4_(255, 6, 5)_14",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,18.32516208889152,18.32516208889152,19.16467123170655,19.16467123170655,4,"(255, 6, 5)",False,False,9.448,944.824
81,35.21683852888462,42.8113223038049,16.000627504412225,81.26863899404594,30.22641529082492,0.0,4.6381458436868295,0.0,0.0,0.0,"ID_4_(255, 6, 5)_15",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,16.000627504412225,16.000627504412225,16.438337814415515,16.438337814415515,4,"(255, 6, 5)",False,False,7.422,742.188
82,47.37394793128258,65.37181644198571,14.137169871313898,278.3556639967909,36.1579969349767,0.0,17.483065253215706,0.0,0.0,0.0,"ID_4_(255, 6, 5)_16",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,14.137169871313898,14.137169871313898,15.5945147469781,15.5945147469781,4,"(255, 6, 5)",False,False,6.274,627.441
83,30.04311994128478,65.69366138321936,12.08903351124118,142.1123955921213,13.118440850075164,0.0,2.6170467108150186,0.0,0.0,0.0,"ID_4_(255, 6, 5)_17",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,12.08903351124118,12.08903351124118,25.388345146722266,25.38834514672227,4,"(255, 6, 5)",False,False,4.736,473.633
84,26.430713543305163,52.24187964516756,14.11227977944271,77.8347699808482,45.6584675162043,0.0,5.825797406328097,0.0,0.0,0.0,"ID_4_(255, 6, 5)_18",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,14.11227977944271,14.11227977944271,23.67566870061235,23.67566870061235,4,"(255, 6, 5)",False,False,6.47,646.973
85,41.70665690689268,38.1537898275068,15.28118135316888,153.56488653910154,38.41371197202624,0.0,9.44774785370926,0.0,0.0,0.0,"ID_4_(255, 6, 5)_19",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,15.28118135316888,15.28118135316888,14.46071350628565,14.46071350628565,4,"(255, 6, 5)",False,False,7.397,739.746
86,33.38732838027519,63.22290758273379,13.62587173997056,257.9920060929798,28.076629913716506,0.0,5.167215563240131,0.0,0.0,0.0,"ID_4_(255, 6, 5)_20",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.62587173997056,13.62587173997056,21.23266689057992,21.23266689057992,4,"(255, 6, 5)",False,False,6.079,607.91
87,38.450460860432166,43.04468480719614,15.665245847281335,44.09341696676797,48.93805756469792,0.0,8.812798395244009,0.0,0.0,0.0,"ID_4_(255, 6, 5)_21",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,15.665245847281335,15.665245847281335,13.482146111345088,13.482146111345086,4,"(255, 6, 5)",False,False,7.861,786.133
88,30.54804031757244,28.6169778504626,13.824834280499491,99.96940662173772,10.94931640681586,0.0,0.750790517279678,0.0,0.0,0.0,"ID_4_(255, 6, 5)_22",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,13.824834280499491,13.824834280499491,28.90696061045496,28.90696061045496,4,"(255, 6, 5)",False,False,5.737,573.73
89,46.94006806902728,42.60689902556327,14.603511180701087,18.47590260059939,44.66588800025392,0.0,9.527980432255433,0.0,0.0,0.0,"ID_4_(255, 6, 5)_23",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,14.603511180701087,14.603511180701087,8.001320231087105,8.001320231087105,4,"(255, 6, 5)",False,False,6.445,644.531
90,45.36590245689275,49.36640431520447,9.547493652465269,313.28571016423314,37.277784863899534,0.0,0.3277067391238031,0.0,0.0,0.0,"ID_4_(255, 6, 5)_24",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,9.547493652465269,9.547493652465269,4.677211084698251,4.677211084698251,4,"(255, 6, 5)",False,False,2.905,290.527
91,61.27502628489064,67.13353060972696,15.18366932944724,161.66831497304003,50.41301759900311,0.0,8.799969548370857,0.0,0.0,0.0,"ID_4_(255, 6, 5)_25",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,15.18366932944724,15.18366932944724,20.51058480101008,20.51058480101008,4,"(255, 6, 5)",False,False,7.983,798.34
92,50.1492009599229,40.111587181843,16.421847306497114,178.9946515213557,41.52993730574808,0.0,5.200340867307571,0.0,0.0,0.0,"ID_4_(255, 6, 5)_26",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,16.421847306497114,16.421847306497114,9.889538360749382,9.889538360749382,4,"(255, 6, 5)",False,False,9.058,905.762
93,33.20058297235884,27.696985977411394,8.916662485123096,137.6111221434907,47.49057913546464,0.0,15.346279769445133,0.0,0.0,0.0,"ID_4_(255, 6, 5)_27",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,8.916662485123096,8.916662485123096,27.92212110424965,27.92212110424965,4,"(255, 6, 5)",False,False,3.247,324.707
94,58.53297202446742,26.6422601607356,14.95696328476365,334.0582712389793,19.352109800959752,0.0,10.732797405900246,0.0,0.0,0.0,"ID_4_(255, 6, 5)_28",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,14.95696328476365,14.95696328476365,24.867561641003384,24.867561641003384,4,"(255, 6, 5)",False,False,6.909,690.918
95,70.82749349272228,49.19451489340943,12.044854083272778,328.63625619782044,27.167054909474377,0.0,4.54321305596856,0.0,0.0,0.0,"ID_4_(255, 6, 5)_29",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,12.044854083272778,12.044854083272778,20.84306338920285,20.843063389202847,4,"(255, 6, 5)",False,False,4.81,480.957
96,33.70717185881196,67.95096782901852,17.222076376055167,282.711837322676,15.900092562092995,0.0,17.43563884885678,0.0,0.0,0.0,"ID_4_(255, 6, 5)_30",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,17.222076376055167,17.222076376055167,24.242390452196474,24.242390452196474,4,"(255, 6, 5)",False,False,8.228,822.754
97,40.92107928786716,68.86256942426587,16.088484701392264,260.2099138631254,32.99358619010048,0.0,15.3600408620761,0.0,0.0,0.0,"ID_4_(255, 6, 5)_31",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,16.088484701392264,16.088484701392264,20.933784334955885,20.933784334955885,4,"(255, 6, 5)",False,False,7.397,739.746
98,29.28645818773668,61.65710638150775,12.612874738680194,92.79673421047988,49.37275341174126,0.0,2.991610427300939,0.0,0.0,0.0,"ID_4_(255, 6, 5)_32",4,"(255, 6, 5)","(0, 0, 0)",64,64,True,12.612874738680194,12.612874738680194,23.76844428224468,23.768444282244683,4,"(255, 6, 5)",False,False,5.347,534.668
